STCOFIPS,fips-int,CountyName,State,bcows1959adj,mcows1959adj,cows1959adj,othercows1959,hogs1959adj,chickens1959adj,broilers1959adj,turkeys1959adj,sheep1959adj,horses1959adj,Cattle_N_kg-1959,Cattle_P_kg-1959,Hogs_N_kg-1959,Hogs_P_kg-1959,Poultry_N_kg-1959,Poultry_P_kg-1959,Other_N_kg-1959,Other_P_kg-1959,Total_N_kg-1959,Total_P_kg-1959
01043,1043,Cullman,AL,2608,4974,17027,9445,36604,625082,5620991.04,1712,205,2625,771075.9239,177307.0422,341840.3071,151929.0254,1881911.593,600199.2475,123028.725,21312.98478,3117856.549,950748.2999
01045,1045,Dale,AL,3946,1281,10555,5328,35492,40200,104160,84,11,567,469229.2518,132015.2152,331455.4742,147313.5441,51180.34412,17644.51132,26355.555,4565.578696,878220.6252,301538.8494
01047,1047,Dallas,AL,32848,6832,67319,27639,14184,70526,231000,712,3258,3581,3124231.589,926229.2476,132462.6521,58872.2898,103103.1406,34965.2096,187402.315,32478.04913,3547199.696,1052544.796
01049,1049,DeKalb,AL,4250,5241,19483,9992,41496,377406,3851806.56,188,556,2148,895963.7056,216198.8813,387526.1005,172233.8225,1260222.662,399552.5816,103223.46,17883.73043,2646935.928,805869.0158
01051,1051,Elmore,AL,11170,4880,30738,14688,14664,71293,331486.12,152,65,1460,1399062.368,383623.8845,136945.3137,60864.58387,130597.4597,43241.26578,68105.35,11798.06957,1734710.491,499527.8037
01053,1053,Escambia,AL,6115,2097,16227,8015,15758,40945,21000,171,12,554,726952.1707,203824.8946,147162.0467,65405.35411,29068.60688,11055.86185,25759.51,4462.331304,928942.3343,284748.4418
01055,1055,Etowah,AL,3226,2598,12524,6700,15484,130178,849762.76,113,157,1141,560542.3389,142704.9276,144603.1941,64268.08625,304753.3483,98838.42523,53922.545,9341.619565,1063821.426,315153.0586
01057,1057,Fayette,AL,1675,2039,7497,3783,6311,105693,212212,74,273,1134,346458.8798,83699.17897,58937.66195,26194.51642,117776.9111,41350.79842,54360.18,9417.952174,577533.6328,160662.446
01059,1059,Franklin,AL,5551,3037,15460,6872,18193,152318,1435557.48,128,20,1258,722409.2886,193620.6679,169902.2158,75512.09591,476339.828,151574.9155,58445.99,10124.59217,1427097.322,430832.2715
01061,1061,Geneva,AL,7609,2415,21115,11091,66230,53359,63840,183,108,709,926932.5569,260481.6769,618513.9203,274895.0757,47765.13285,17371.71569,33575.255,5816.671739,1626786.865,558565.1401
01063,1063,Greene,AL,15745,2518,32991,14728,6276,35521,24640,277,254,2927,1493992.504,447846.9378,58610.80121,26049.24498,27009.71706,10132.49095,137349.865,23794.03261,1716962.887,507822.7063
01065,1065,Hale,AL,16486,10917,46837,19434,5786,75900,926632,156,3545,1947,2240683.809,587046.4659,54034.75076,24015.44478,294738.4873,92745.8997,113543.835,19684.95783,2703000.883,723492.7682
01067,1067,Henry,AL,5260,1077,12506,6169,33597,84181,0,111,2,697,554167.2913,161993.1296,313758.2996,139448.1331,47954.74922,19180.82261,32322.575,5599.195217,948202.915,326221.2805
01069,1069,Houston,AL,9268,2588,23807,11951,67991,71908,290892,251,138,998,1056388.014,301210.7297,634959.6853,282204.3046,119968.3092,40090.33385,47168.95,8171.62,1858484.959,631676.9881
01071,1071,Jackson,AL,5929,3761,20643,10953,47082,202936,864416,289,911,1761,919958.6593,240902.8743,439693.0756,195419.1447,350208.0975,116620.941,87616.425,15181.74652,1797476.257,568124.7065
01073,1073,Jefferson,AL,2850,4242,14142,7050,7141,204178,642905.2,70,230,514,660146.9052,155333.3444,66688.93107,29639.52492,290715.4941,98837.63395,25337.57,4390.22,1042888.9,288200.7233
01075,1075,Lamar,AL,1565,1907,7429,3957,7706,77528,37072,125,0,925,337163.9455,81579.26693,71965.3974,31984.62107,54234.47483,20686.47537,42878.375,7427.75,506242.1927,141678.1134
01077,1077,Lauderdale,AL,6712,3986,22678,11980,21234,101716,26985,439,269,1791,1010175.557,266554.3197,198301.7452,88134.10897,65383.3873,25416.74585,84789.135,14689.09174,1358649.824,394794.2662
01079,1079,Lawrence,AL,7107,4105,21373,10161,25329,99222,173614,229,147,1378,982298.5673,260980.0608,236544.4525,105130.8678,103677.749,36757.14551,64842.98,11233.30348,1387363.749,414101.3776
01081,1081,Lee,AL,7623,2626,17600,7351,8239,95676,62300,239,1285,1174,823681.1481,233229.7072,76943.01962,34196.89761,71453.67015,26888.38148,62863.22,10895.47217,1034941.058,305210.4584
01083,1083,Limestone,AL,8462,6121,26575,11992,18901,239768,160692,295,468,1508,1248109.624,322737.6047,176514.1417,78450.72966,180189.1561,67711.75969,72978.1,12643.98087,1677791.021,481544.0749
01085,1085,Lowndes,AL,32328,3341,60406,24737,6801,31515,262780,901,462,2636,2772412.961,856753.1516,63513.7124,28228.31662,89596.42835,28698.20938,125227.12,21694.96522,3050750.221,935374.6428
01087,1087,Macon,AL,15436,1950,28858,11472,8996,60961,89320,481,528,2023,1336612.935,410080.0638,84012.55061,37338.91138,59120.43321,21219.43933,97245.125,16847.98739,1576991.044,485486.4019
01089,1089,Madison,AL,13441,4327,35977,18209,35820,205268,116361.28,246,1370,1420,1597800.95,449777.246,334518.6264,148674.9451,148503.498,56241.06888,74825,12967.97391,2155648.074,667661.2338
01091,1091,Marengo,AL,25129,5575,54493,23789,5726,39839,120540,502,416,2782,2496666.397,733220.3211,53474.41805,23766.40802,55579.46443,18955.56457,131692.73,22814.78522,2737413.01,798757.0789
01093,1093,Marion,AL,2261,2433,9192,4498,14746,119049,1096059.16,538,225,1254,427263.9173,104820.3173,137711.1017,61204.93411,365423.7164,116418.1798,59607.42,10326.70696,990006.1555,292770.1382
01095,1095,Marshall,AL,2922,3095,12648,6631,34522,245509,3531398.08,172,961,1597,574716.7317,141451.5587,322396.7621,143287.4498,1098189.989,343435.2735,80342.705,13921.95696,2075646.188,642096.239
01097,1097,Mobile,AL,9926,4754,26569,11889,12276,119437,52080,318,1128,757,1234257.896,336004.0665,114644.072,50952.92087,82233.95464,31477.09056,42501.695,7367.572609,1473637.618,425801.6505
01099,1099,Monroe,AL,12834,1851,25954,11269,26553,51642,0,884,276,1433,1181174.579,357100.2203,247975.2397,110211.2176,29729.24874,11883.12171,68240.035,11822.35,1527119.102,491016.9096
01101,1101,Montgomery,AL,41587,13001,89123,34535,9597,157094,446376,442,629,3137,4229875.072,1214329.561,89625.21657,39833.42958,210722.5299,72170.46908,149548.165,25908.81087,4679770.984,1352242.271
01103,1103,Morgan,AL,6672,3900,22480,11908,22162,180620,898942.24,292,392,1324,1000003.845,264312.7509,206968.2244,91985.87751,346877.9806,114351.8532,63949.46,11079.62261,1617799.51,481730.1042
01105,1105,Perry,AL,12936,7638,34716,14142,7281,71173,815780,351,1344,1998,1661624.21,442170.5074,67996.37406,30220.61069,262038.0717,82672.26756,101447.37,17579.60609,2093106.026,572642.9918
01107,1107,Pickens,AL,7367,3328,24231,13536,8169,59202,340769.8,111,411,2134,1051456.075,284737.6617,76289.29813,33906.35472,126219.6382,41238.58406,101621.84,17605.63217,1355586.851,377488.2326
01109,1109,Pike,AL,13328,1903,25914,10683,41418,98537,76608,213,80,1649,1193180.486,362541.4936,386797.668,171910.0747,76955.20113,28700.93956,76964.995,13332.8787,1733898.35,576485.3866
01111,1111,Randolph,AL,2524,2621,10423,5278,8082,89720,880829.32,131,40,1575,478759.6011,118064.2362,75476.8157,33545.25142,290164.3132,92159.51729,73271.925,12692.95435,917672.6551,256461.9593
01113,1113,Russell,AL,9859,2213,20240,8168,9108,53315,18340,1028,184,1515,944465.7682,278676.4397,85058.505,37803.78,35713.61273,13777.73847,71436.705,12375.69,1136674.591,342633.6482
01115,1115,St. Clair,AL,3607,2027,11042,5408,7610,135345,350280,104,180,695,502720.6448,133861.9301,71068.86507,31586.16225,172135.5216,59346.90685,33399.325,5786.519565,779324.3564,230581.5187
01117,1117,Shelby,AL,4911,4834,18046,8301,6817,242378,286524,116,375,648,851768.4212,211309.7192,63663.13445,28294.72642,215756.1942,78525.34148,32501.79,5631.918261,1163689.54,323761.7054
01119,1119,Sumter,AL,26193,1193,47341,19955,6834,38787,0,260,1815,3722,2143006.304,677701.5059,63821.89539,28365.28684,22175.03931,8867.492845,184457.86,31961.49478,2413461.099,746895.7804
01121,1121,Talladega,AL,6560,2771,17632,8301,9489,113174,192473.96,194,886,952,805088.3857,221725.2657,88616.61769,39385.16342,116723.7701,41464.05074,49950.98,8656.911304,1060379.753,311231.3912
01123,1123,Tallapoosa,AL,5478,2598,14258,6182,5095,47144,154378,114,386,1119,667492.3917,182153.5429,47581.58575,21147.37144,68772.74391,23318.30757,54407.265,9426.616957,838253.9864,236045.8389
01125,1125,Tuscaloosa,AL,6725,3793,20478,9960,10803,101507,148400,312,742,1663,934327.2343,248743.7999,100887.904,44839.06844,98167.0323,35236.33934,81963.305,14201.70565,1215345.476,343020.9133
01127,1127,Walker,AL,1968,1541,7306,3797,12233,205557,2358364.68,164,448,1028,329880.1672,84292.27723,114242.5002,50774.44453,757096.8561,238833.1977,50596.3,8766.728696,1251815.823,382666.6481
01129,1129,Washington,AL,7424,986,14242,5832,10340,28577,55284.32,277,2374,671,655969.8087,200230.0284,96564.00326,42917.33478,31374.06895,11046.57168,46701.385,8100.683043,830609.266,262294.6179
01131,1131,Wilcox,AL,23216,1659,45593,20718,10657,57615,95620,556,846,2752,2035031.954,631027.6624,99524.42773,44233.07899,58954.35239,20981.30276,133127.18,23065.20696,2326637.914,719307.2511
01133,1133,Winston,AL,1594,1524,6282,3164,6466,92954,4199881.84,51,429,844,288298.9397,71850.02641,60385.18811,26837.86138,1192736.315,363112.9136,41942.15,7267.49913,1583362.593,469068.3005
04001,4001,Apache,AZ,21367,224,38603,17012,199,4583,0,24,108447,9470,1721576.149,550864.4764,1858.436813,825.971917,2617.601738,1046.807814,1151478.64,199956.5852,2877530.828,752693.8414
04003,4003,Cochise,AZ,31660,1616,72670,39394,3150,27477,0,162,568,2279,3083859.896,942339.2271,29417.46714,13074.42984,15700.5135,6278.633453,109374.805,18949.37174,3238352.682,980641.6621
04005,4005,Coconino,AZ,16171,128,34061,17762,287,4858,0,18,75150,4897,1454390.059,455308.0291,2680.258118,1191.22583,2771.835644,1108.559597,720735.935,125189.9535,2180578.088,582797.768
04007,4007,Gila,AZ,16618,145,33996,17233,51,6959,0,6,44,1349,1463297.858,459928.5474,476.2828014,211.6812451,3963.070913,1585.170145,62821.975,10882.74478,1530559.186,472608.1436
04009,4009,Graham,AZ,26752,1998,76152,47402,1150,15561,0,27,231,1779,3093222.883,915008.3207,10739.71023,4773.204545,8866.984885,3546.531963,83983.215,14549.31261,3196812.793,937877.3699
04011,4011,Greenlee,AZ,8844,518,20172,10810,1476,3431,0,30,74,614,859739.0332,262384.1527,13784.1846,6126.304269,1964.214344,785.3946362,28948.15,5014.973043,904435.5822,274310.8247
04013,4013,Maricopa,AZ,21842,33797,321560,265921,9465,289127,257127.92,469,107556,5610,11831521.07,2887660.547,88392.48461,39285.54872,234520.4679,86825.40954,966694.47,167942.7209,13121128.49,3181714.226
04015,4015,Mohave,AZ,11171,218,23859,12470,169,4432,2968,21,340,553,1019611.222,317467.0383,1578.270459,701.4535375,3336.005201,1253.649387,27868.115,4829.076957,1052393.612,324251.2181
04017,4017,Navajo,AZ,22565,608,44536,21363,709,27212,0,38,99168,9563,1949968.494,612614.3519,6621.264827,2942.784368,15502.4597,6200.615152,1094826.625,190101.1091,3066918.843,811858.8606
04019,4019,Pima,AZ,37159,969,84094,45966,2757,355586,1400,6020,1647,7992,3549373.696,1094204.313,25747.28791,11443.23907,205058.1064,81926.83345,381289.95,66057.63652,4161469.04,1253632.022
04021,4021,Pinal,AZ,21562,1561,65247,42124,4643,109512,0,27,29351,1990,2613495.77,768114.7833,43360.41268,19271.29453,62340.15397,24935.79959,285082.52,49516.40783,3004278.857,861838.2852
04023,4023,Santa Cruz,AZ,17792,203,33586,15591,33,11012,0,15,56,1031,1479607.055,470195.3248,308.1829891,136.9702174,6273.304885,2509.176403,48159.925,8342.916087,1534348.467,481184.3875
04025,4025,Yavapai,AZ,42631,1725,83551,39195,1983,52227,18200,846,552,3331,3685478.663,1154126.995,18518.99598,8230.664881,34987.05557,13492.6811,158035.145,27378.65,3897019.859,1203228.991
04027,4027,Yuma,AZ,3998,677,70590,65915,2665,8851,280,565,49903,750,2343969.848,608190.0208,24888.11109,11061.38271,5328.810973,2118.443025,362628.96,63042.10174,2736815.73,684411.9483
05001,5001,Arkansas,AR,8057,457,15600,7086,3438,30371,0,63,283,922,695079.6911,216931.3387,32107.06414,14269.80628,17309.95819,6923.371961,44598.62,7727.018261,789095.3334,245851.5352
05003,5003,Ashley,AR,7853,833,14863,6177,5911,32766,32767,120,94,1026,680187.3183,209677.2385,55202.11057,24534.27136,27587.48276,10144.56099,48177.81,8346.185217,811154.7216,252702.256
05005,5005,Baxter,AR,4861,2351,13324,6112,5493,29144,221665.92,45,422,657,615104.239,167089.1267,51298.45937,22799.31528,76762.9339,24688.91784,33227.775,5757.89087,776393.4073,220335.2507
05007,5007,Benton,AR,12313,17667,60559,30579,16342,388330,8897532.56,1480,7580,2142,2812057.091,665179.7388,152615.9518,67829.3119,2636298.113,813033.6376,149093.01,25861.23391,5750064.166,1571903.922
05009,5009,Boone,AR,10834,6861,32008,14313,6917,41430,72800,64,1838,1351,1500350.985,394774.3992,64597.0223,28709.78769,43361.96446,15368.43648,74701.265,12948.64478,1683011.237,451801.2682
05011,5011,Bradley,AR,2545,960,6414,2909,5244,23319,165620,52,45,779,294874.9285,82347.17377,48973.07864,21765.81273,58239.86961,18800.66141,36406.195,6306.787391,438494.0717,129220.4353
05013,5013,Calhoun,AR,1297,1019,4516,2200,7239,73596,29808.52,33,180,514,208089.4552,53184.92761,67604.14116,30046.28496,49990.25315,19186.8039,25009.07,4333.089565,350692.9195,106751.106
05015,5015,Carroll,AR,9240,9460,34355,15655,8453,147567,1108021.32,16561,4917,1309,1627977.952,401669.1042,78941.53961,35085.12872,391003.9345,126170.1472,92983.385,16129.47696,2190906.811,579053.8571
05017,5017,Chicot,AR,15275,662,29886,13949,4122,31370,3724,257,206,1081,1320456.433,413235.7749,38494.85701,17108.82534,18963.09661,7481.678774,51463.175,8915.807391,1429377.562,446742.0864
05019,5019,Clark,AR,10531,1244,20295,8520,5291,81363,20300,80,157,1174,928034.1072,284382.1775,49412.00592,21960.89152,51848.29155,20187.61612,55452.26,9606.609565,1084746.665,336137.2947
05021,5021,Clay,AR,4500,1705,12547,6342,23798,128695,220248,272,70,768,559709.7785,155205.7628,222246.6296,98776.2798,133125.0437,47270.04018,36060.54,6247.022609,951141.9917,307499.1054
05023,5023,Cleburne,AR,4049,2700,12718,5969,5122,77987,904668.24,1030,87,1185,589304.6182,153879.1596,47833.73546,21259.43798,290298.422,91557.47004,55502.265,9614.956957,982939.0407,276311.0245
05025,5025,Cleveland,AR,3181,1266,7682,3235,3354,50993,687305.36,39,49,801,360299.1475,100427.9015,31322.59835,13921.15482,215566.6986,67573.43504,37452.285,6488.017826,644640.7294,188410.5092
05027,5027,Columbia,AR,5423,2363,14061,6275,4605,72873,281463.56,64,43,1134,651814.3438,179381.2777,43005.5353,19113.57125,117887.5323,39515.71723,52849.08,9155.152174,865556.4914,247165.7183
05029,5029,Conway,AR,6844,3967,19885,9074,5685,54334,428953.56,102,282,1580,924434.1401,245817.2507,53091.52404,23596.23291,147377.8393,47308.72178,75093.64,13009.61565,1199997.143,329731.8211
05031,5031,Craighead,AR,3149,1522,9973,5302,18770,83395,80309.6,215,230,918,440773.0138,118900.4457,175290.7487,77906.99941,69342.32109,25555.30995,44064.99,7634.34,729471.0736,229997.095
05033,5033,Crawford,AR,8888,1636,19675,9151,5576,59315,375999.68,48,1370,943,884017.7582,261694.9704,52073.58628,23143.81613,135821.0403,44123.64813,52713.665,9137.663913,1124626.05,338100.0986
05035,5035,Crittenden,AR,3101,401,6693,3191,8760,52845,0,286,12,1393,297103.1634,89522.42636,81808.5753,36359.3668,30186.19557,12071.70306,64651.355,11199.5013,473749.2892,149152.9975
05037,5037,Cross,AR,5168,632,11399,5599,6618,44281,0,140,239,644,501598.7413,151049.5535,61804.69764,27468.75451,25256.30248,10101.16252,31422.85,5444.403478,620082.5914,194063.874
05039,5039,Dallas,AR,2307,642,5388,2439,3340,29709,44576,44,19,528,245900.2031,70696.47996,31191.85405,13863.04625,29023.47412,10399.20907,24600.27,4261.549565,330715.8013,99220.28484
05041,5041,Desha,AR,7541,437,13529,5551,5132,49287,0,300,179,739,617059.6459,194543.0468,47927.12425,21300.94411,28166.45562,11263.67123,35432.375,6138.696957,728585.6008,233246.3591
05043,5043,Drew,AR,7583,1125,14307,5599,5517,32132,62160,88,147,1277,666550.3128,202901.8966,51522.59246,22898.92998,35191.45071,12388.75839,60161.125,10422.27348,813425.481,248611.8584
05045,5045,Faulkner,AR,10415,6830,30740,13495,4057,82096,29960,545,544,1596,1449538.351,379845.7096,37887.82991,16839.03551,55064.22424,21207.31317,77556.66,13437.45913,1620047.065,431329.5174
05047,5047,Franklin,AR,8829,4793,25877,12255,1985,38552,204677.2,3615,508,844,1188336.52,318097.1983,18537.67374,8238.966107,78866.66487,25956.82815,42461.18,7357.765217,1328202.038,359650.7578
05049,5049,Fulton,AR,4598,5708,18267,7961,10359,36483,12320,163,837,1037,881926.966,211654.8526,96741.44195,42996.19642,24170.29121,9332.180817,53569.225,9283.473478,1056407.924,273266.7034
05051,5051,Garland,AR,3886,2065,12024,6073,2479,95025,62300,127,480,953,541504.6644,144939.393,23151.0797,10289.36875,71040.49081,26724.19652,47329.915,8201.042174,683026.1499,190154.0005
05053,5053,Grant,AR,2075,1074,5678,2529,2774,73711,83720,29,63,582,264718.9314,71422.53741,25906.04884,11513.79949,64685.28699,23601.74587,27392.52,4745.444348,382702.7872,111283.5271
05055,5055,Greene,AR,3499,3078,13477,6900,19290,65558,21000,233,387,854,613667.9016,154574.2115,180146.9655,80065.31798,43100.95983,16668.20142,42129.76,7299.809565,879045.5869,258607.5404
05057,5057,Hempstead,AR,14777,2311,28893,11805,5206,304230,630756,70,769,1569,1335008.265,403737.4199,48618.20125,21608.08945,344363.923,120626.7241,77783.325,13477.73609,1805773.714,559449.9696
05059,5059,Hot Spring,AR,6023,2915,15941,7003,3191,48477,130788,96,201,827,744285.7694,202521.9846,29800.36116,13244.60496,63122.45947,21698.58041,39656.155,6870.474348,876864.745,244335.6443
05061,5061,Howard,AR,8145,843,15207,6219,2633,113131,1751428,29,133,857,698163.6475,215763.8759,24589.26698,10928.5631,539722.9374,168356.6705,40600.045,7033.676957,1303075.897,402082.7864
05063,5063,Independence,AR,9934,3427,24273,10912,11934,235090,1075439.12,115,821,1703,1115764.244,314575.4691,111450.1755,49533.41134,425712.433,141097.3808,84336.535,14613.17174,1737263.388,519819.4329
05065,5065,Izard,AR,5383,4575,18220,8262,3470,48111,277564,105,31,1243,859184.6294,217433.3822,32405.90825,14402.62589,102751.2964,33566.65566,57822.935,10016.71087,1052164.769,275419.3746
05067,5067,Jackson,AR,6774,656,13572,6142,5472,91230,46340,295,96,664,608256.4963,186682.5517,51102.34292,22712.15241,64613.10765,24584.75352,31410.44,5441.610435,755382.3869,239421.068
05069,5069,Jefferson,AR,6327,1195,13859,6337,5082,66239,33600,168,36,1161,625721.2862,185198.1366,47460.18033,21093.41348,46883.3319,17839.828,54054.675,9363.963913,774119.4734,233495.342
05071,5071,Johnson,AR,5880,2477,14801,6444,5117,64407,637505.68,12,543,963,689736.8361,190752.1247,47787.04107,21238.68492,209675.9329,66568.9105,48207.375,8353.326522,995407.1851,286913.0467
05073,5073,Lafayette,AR,6630,1505,15192,7057,3951,15640,93604,47,3,728,685613.094,200009.5855,36897.90879,16399.07057,34322.87209,11188.36214,33766.15,5849.267826,790600.0248,233446.2861
05075,5075,Lawrence,AR,6925,1810,16271,7536,21653,85926,32174.8,132,660,765,737129.5183,212699.0798,202214.7353,89873.21567,57687.89089,22200.6796,39797.775,6897.071739,1036829.919,331670.0468
05077,5077,Lee,AR,6557,1122,15971,8292,10945,44006,0,327,121,1206,695162.8331,204422.8045,102214.0247,45428.45543,25171.00381,10065.22852,56699.1,9822.435652,879246.9616,269738.9241
05079,5079,Lincoln,AR,5683,1220,12139,5236,4041,41665,188580,159,33,1236,557376.8866,164251.1334,37738.40785,16772.62571,74953.57729,24861.99192,57511.59,9962.786087,727580.4618,215848.5371
05081,5081,Little River,AR,11094,1131,20779,8554,2466,31367,47040,80,106,1071,952429.241,294366.7988,23029.67428,10235.41079,30649.56063,10982.42355,50342.625,8721.246522,1056451.101,324305.8797
05083,5083,Logan,AR,10647,7400,33108,15061,3665,40611,983052,83,768,1405,1549502.246,402714.1389,34226.98955,15211.99536,289937.485,89295.01768,70174.535,12159.67348,1943841.255,519380.8254
05085,5085,Lonoke,AR,6193,5639,22249,10417,3231,71251,2940,190,59,775,1042178.288,261308.335,30173.9163,13410.62947,41423.48597,16487.76172,36312.755,6290.663913,1150088.445,297497.3901
05087,5087,Madison,AR,7322,6908,25902,11672,10461,52851,2542153.6,55,3485,1612,1227845.136,306337.3249,97694.00755,43419.55891,720019.8709,219015.5908,97620.71,16926.3513,2143179.724,585698.826
05089,5089,Marion,AR,4584,3749,15300,6967,3568,20948,0,11,493,843,719733.7852,183083.8408,33321.11834,14809.38593,11926.95711,4770.676107,42316.275,7332.596087,807298.1357,209996.4989
05091,5091,Miller,AR,11659,2631,26348,12058,4502,57136,120865.92,70,275,904,1193526.725,348762.7157,42043.63082,18686.05814,65348.14958,22858.38531,43711.67,7573.337391,1344630.175,397880.4966
05093,5093,Mississippi,AR,2569,308,7809,4932,12977,53089,0,443,60,575,316744.0362,92097.35503,121190.6258,53862.50034,30384.86531,12149.64753,27048.325,4685.806522,495367.8522,162795.3094
05095,5095,Monroe,AR,2315,276,4655,2064,3316,29627,0,142,88,653,210205.245,64059.70213,30967.72097,13763.43154,16916.59076,6765.258423,30847.975,5344.139565,288937.5317,89932.53166
05097,5097,Montgomery,AR,5965,1022,12342,5355,1321,61902,304024,35,233,648,563426.5257,168590.067,12336.65844,5482.959308,117754.937,38850.68989,31568.85,5469.667826,725086.9711,218393.384
05099,5099,Nevada,AR,6381,1955,14085,5749,3400,97015,708989.68,49,10,928,660578.2715,189484.9237,31752.18676,14112.083,247649.3321,79817.89796,43083.14,7463.266087,983062.9304,290878.1708
05101,5101,Newton,AR,4307,2366,12471,5798,14254,30574,0,61,1088,994,575859.4373,154032.9849,133116.3735,59162.83269,17424.73599,6969.302489,53225.03,9224.978261,779625.5768,229390.0983
05103,5103,Ouachita,AR,2596,1031,6795,3168,5255,99207,60433.24,43,92,664,310554.3495,86131.33462,49075.8063,21811.46947,72882.10436,27512.31925,31384.16,5437.04,463896.4201,140892.1633
05105,5105,Perry,AR,4508,1010,9621,4103,2518,24353,332864,127,241,512,443348.7125,130330.3233,23515.29596,10451.24265,104245.5035,32663.33142,25317.13,4386.728696,596426.6419,177831.6261
